PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:43383,,,,Active,Looking Forward in Highway Work [1934],English,"Policy,Federal aid,Costs,Highway planning",2021-11-10T13:28:57.371Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Looking Forward in Highway Work [1934],,,,true,"1934-01-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505871,1934,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Policy,Federal aid,Costs,Highway planning,1197",1934-01-01,PDF,,,,,2019-12-19T16:32:20.760Z,,Presentations,,Federal Highway Administration,application/pdf,V8-013.pdf,180219,urn:sha256:d8b47c953bba6785fff542443b3c098992393da07919ca3d775866ecdbcc8c54,1934,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505871,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68500/68519/V8-013.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43250,,,,Active,Address before New York Institute of Consulting Engineers,English,"Highway planning,Highway design,Federal aid",2021-11-10T13:27:48.537Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Address before New York Institute of Consulting Engineers,,,,true,"1920-10-13; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505738,1920,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Highway planning,Highway design,Federal aid,1197",1920-10-13,PDF,,,,,2019-12-19T16:29:22.909Z,,Presentations,,Federal Highway Administration,application/pdf,V1-011.pdf,543708,urn:sha256:3822080d2dbfacfbef33786fc98a8c288d50214f3adf7e4428b32482bffe7468,1920,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505738,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68300/68386/V1-011.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:42969,,,,Active,1922 a Banner Year in Federal Aid Road Work,English,"Federal aid,Road construction",2021-11-10T13:25:21.132Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,1922 a Banner Year in Federal Aid Road Work,,,,true,"1923-04-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505457,1923,PDF,Manuscript,Fairbank\, Herbert S,Federal Highway Administration (U.S.),Federal aid,Road construction,1197",1923-04-01,PDF,,,,,2019-12-19T16:23:29.305Z,,Manuscript,,Federal Highway Administration (U.S.),application/pdf,003.PDF,820783,urn:sha256:130ce64774838eed4fa91c6546e5834ad12d4d1aeef8c3cc7f1b69ba18730354,1923,,dot:42737,,"Fairbank\, Herbert S",,,https://doi.org/10.21949/1505457,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/67000/67900/67999/003.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43209,,,,Active,"Remarks Prepared for Delivery by U.S. Federal Highway Administrator F.C. Turner at the Main Technical Session on Urban Mobility\, Sixth World Highway Conference",English,"Highway planning,Policy,City planning,Federal aid",2021-11-10T13:27:27.126Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,"Remarks Prepared for Delivery by U.S. Federal Highway Administrator F.C. Turner at the Main Technical Session on Urban Mobility, Sixth World Highway Conference",,,,true,"1970-10-06; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505697,1970,PDF,Presentations,Turner\, Francis C,Federal Highway Administration,Highway planning,Policy,City planning,Federal aid,1197",1970-10-06,PDF,,,,,2019-12-19T16:28:27.508Z,,Presentations,,Federal Highway Administration,application/pdf,1970-71-025.PDF,438170,urn:sha256:9fe0b7d22bb3c6da0117a8a68a06b659c9d5aeaa2e11143917a1cb68e1ed9d18,1970,,dot:42737,,"Turner\, Francis C",,,https://doi.org/10.21949/1505697,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68300/68345/1970-71-025.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43066,,,,Active,Rehabilitation of Philippine Highway,English,"Infrastructure,Transportation,Planning,Highway planning",2021-11-10T13:26:13.411Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Rehabilitation of Philippine Highway,,,,true,"1947-01-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505554,1947,PDF,Journal Article,Turner\, Francis C,Federal Highway Administration,Philippines,Infrastructure,Transportation,Planning,Highway planning,1197",1947-01-01,PDF,,,Philippines,,2019-12-19T16:25:28.465Z,,Journal Article,,Federal Highway Administration,application/pdf,1947-67-003.PDF,222644,urn:sha256:96e3ef47ba6bb545ccdcb6d935effeac0369bbc203210310a175bd4f01854eb3,1947,,dot:42737,,"Turner\, Francis C",,,https://doi.org/10.21949/1505554,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68200/68202/1947-67-003.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:42977,,,,Active,Coordination of Railway and Highway Transportation,English,"Public roads,Railroads,Highways",2021-11-10T13:25:25.224Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Coordination of Railway and Highway Transportation,,,,true,"1931-10-27; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505465,1931,PDF,Presentations,Fairbank\, Herbert S,Dunn\, SO,Federal Highway Administration (U.S.),Public roads,Railroads,Highways,1197",1931-10-27,PDF,,,,,2019-12-19T16:23:39.307Z,,Presentations,,Federal Highway Administration (U.S.),application/pdf,011.PDF,205281,urn:sha256:41274171126b7c8a061a4a9706a2f4f2d0b289a52d035afaffcd6886ecbb5625,1931,,dot:42737,,"Fairbank\, Herbert S,Dunn\, SO",,,https://doi.org/10.21949/1505465,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68000/68007/011.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43370,,,,Active,Federal-Aid Highways and Their Future,English,"Highways,Public roads,Federal aid,Policy,Highway planning",2021-11-10T13:28:50.644Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Federal-Aid Highways and Their Future,,,,true,"1931-12-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505858,1931,PDF,Manuscript,MacDonald\, Thos. H,Federal Highway Administration,Highways,Public roads,Federal aid,Policy,Highway planning,1197",1931-12-01,PDF,,,,,2019-12-19T16:32:02.177Z,,Manuscript,,Federal Highway Administration,application/pdf,V7-024.pdf,577215,urn:sha256:c69da6209aa571014b1d67d07d2516c27ea317570196bc635f99547ce6ec9c28,1931,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505858,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68500/68506/V7-024.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43493,,,,Active,Highways in the Public Service,English,"Policy,Highway planning,Public roads,Federal aid,Legislation",2021-11-10T13:29:54.649Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Highways in the Public Service,,,,true,"1949-02-07; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505981,1949,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Policy,Highway planning,Public roads,Federal aid,Legislation,1197",1949-02-07,PDF,,,,,2019-12-19T16:34:37.819Z,,Presentations,,Federal Highway Administration,application/pdf,V13-006.pdf,829898,urn:sha256:aeded1ca463d7f61d921f69e8baacba4a98ef42928d77070d12ed1a79ede36dc,1949,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505981,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68600/68629/V13-006.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43308,,,,Active,Responsibilities of Various Governmental Agencies,English,"Highway planning,Highway design,Government agencies,Costs,Improvements",2021-11-10T13:28:18.599Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Responsibilities of Various Governmental Agencies,,,,true,"1926-01-11; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505796,1926,PDF,Text,MacDonald\, Thos. H,Federal Highway Administration,Highway planning,Highway design,Government agencies,Costs,Improvements,1197",1926-01-11,PDF,,,,,2019-12-19T16:30:40.489Z,,Text,,Federal Highway Administration,application/pdf,V5-002.pdf,1874722,urn:sha256:20bbf9d3dde54424f736a90f2c05e8eb7ca13b8155b2b89b205344a578159674,1926,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505796,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68400/68444/V5-002.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43341,,,,Active,The Highway Departments Turn to Beauty,English,"Highways,Public roads,Federal aid,Policy,Legislation",2021-11-10T13:28:35.662Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,The Highway Departments Turn to Beauty,,,,true,"1929-04-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505829,1929,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Highways,Public roads,Federal aid,Policy,Legislation,1197",1929-04-01,PDF,,,,,2019-12-19T16:31:24.582Z,,Presentations,,Federal Highway Administration,application/pdf,V6-011.pdf,830266,urn:sha256:7e1cd2f8b2b8abfec56082e911c42bc3216f4a985445afe9780489dc344b5b81,1929,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505829,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68400/68477/V6-011.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43454,,,,Active,The Indispensable Quality of Highways to the National Defense,English,"Military transportation,Highway planning,Improvements",2021-11-10T13:29:34.210Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,The Indispensable Quality of Highways to the National Defense,,,,true,"1941-09-29; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505942,1941,PDF,Presentations,MacDonald\, Thos. H,Federal Highway Administration,Military transportation,Highway planning,Improvements,1197",1941-09-29,PDF,,,,,2019-12-19T16:33:49.211Z,,Presentations,,Federal Highway Administration,application/pdf,V11-012.pdf,1279537,urn:sha256:6229511c9c4fb91f95a08f8cd7b4e88f8440e31b142a4713098f01ca3ad0dcff,1941,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505942,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68500/68590/V11-012.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43432,,,,Active,Article for Automobile Editor,English,Highways,2021-11-10T13:29:22.662Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Article for Automobile Editor,,,,true,"1938-10-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505920,1938,PDF,Manuscript,MacDonald\, Thos. H,Federal Highway Administration,Highways,1197",1938-10-01,PDF,,,,,2019-12-19T16:33:22.967Z,,Manuscript,,Federal Highway Administration,application/pdf,V10-019.pdf,1097936,urn:sha256:9e37198b1eaf167641052974875418b6391a4a5cee1b77e97c157fd2b76e71b6,1938,,dot:42737,,"MacDonald\, Thos. H",,,https://doi.org/10.21949/1505920,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68500/68568/V10-019.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43115,,,,Active,Safety Provisions for Roadside Features and Appurtenances,English,"Highway safety,Highway planning",2021-11-10T13:26:38.544Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,Safety Provisions for Roadside Features and Appurtenances,,,,true,"1966-08-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505603,1966,PDF,Memorandum,Turner\, Francis C,Federal Highway Administration,Highway safety,Highway planning,1197",1966-08-01,PDF,,,,,2019-12-19T16:26:30.374Z,,Memorandum,,Federal Highway Administration,application/pdf,1947-67-052.PDF,256798,urn:sha256:84845136452123ceaa484019f01f837fb021633e73a834aeffd03c5bdd1b9de4,1966,,dot:42737,,"Turner\, Francis C",,,https://doi.org/10.21949/1505603,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68200/68251/1947-67-052.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:43196,,,,Active,New Environmental Need Concepts to Guide Future Highway Planning,English,"Highway planning,Highway design,Costs,Environment",2021-11-10T13:27:20.386Z,Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,English,New Environmental Need Concepts to Guide Future Highway Planning,,,,true,"1970-04-01; \,","Papers By H.S. Fairbank - Frank Turner - T.H. Macdonald - FTMPAPERS,https://doi.org/10.21949/1505684,1970,PDF,Journal Article,Turner\, Francis C,Federal Highway Administration,Highway planning,Highway design,Costs,Environment,1197",1970-04-01,PDF,,,,,2019-12-19T16:28:09.726Z,,Journal Article,,Federal Highway Administration,application/pdf,1970-71-012.PDF,187882,urn:sha256:ac336adce22ceb304489b56f4517435edc6ae22e675fad2684d2686936b33f61,1970,,dot:42737,,"Turner\, Francis C",,,https://doi.org/10.21949/1505684,1197,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/68000/68300/68332/1970-71-012.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
